TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,QuantitySold,PaymentMethod
1355,2025-01-02,1004,2029,404,0.0,47.84,9,Cash
1356,2024-10-28,1131,2054,404,1.0,3736.03,7,CreditCard
1358,2024-06-10,1066,2023,403,0.0,1566.25,11,DebitCard
1359,2024-07-07,1034,2043,401,3.0,695.26,8,CreditCard
1360,2025-01-21,1014,2025,401,0.0,0.0,5,Cash
1361,2025-03-17,1034,2049,403,1.0,434.73,12,MobilePay
1362,2025-05-28,1047,2093,401,0.0,1949.67,3,DebitCard
1363,2024-09-16,1147,2089,401,0.0,1704.8,10,MobilePay
1364,2025-03-03,1005,2075,403,2.0,539.35,2,CreditCard
1365,2024-10-17,1034,2087,403,1.0,172.43,6,Cash
1366,2024-10-17,1158,2055,401,3.0,1501.32,4,DebitCard
1367,2024-07-07,1092,2077,401,2.0,1497.28,9,CreditCard
1368,2024-11-28,1195,2069,402,1.0,738.15,7,MobilePay
1369,2024-11-23,1103,2059,404,3.0,97.74,1,Cash
1371,2024-08-29,1032,2054,402,0.0,1865.85,8,Cash
1372,2025-05-16,1058,2039,404,1.0,3496.05,5,MobilePay
1373,2024-10-19,1089,2077,403,3.0,861.87,12,CreditCard
1374,2024-06-06,1040,2040,404,1.0,57.75,3,DebitCard
1375,2024-10-27,1032,2060,401,0.0,529.91,10,CreditCard
1376,2025-05-12,1080,2060,403,2.0,1808.62,2,Cash
1377,2025-05-20,1146,2029,402,1.0,75.77,6,MobilePay
1378,2024-06-08,1024,2018,403,3.0,1805.84,4,DebitCard
1379,2025-05-14,1017,2099,402,2.0,759.38,9,MobilePay
1381,2025-05-17,1080,2068,402,1.0,1215.3,1,Cash
1382,2024-07-20,1188,2067,403,3.0,1646.24,11,DebitCard
1384,2024-08-01,1142,2091,403,2.0,1390.01,5,MobilePay
1385,2024-12-28,1150,2013,401,0.0,2646.96,12,Cash
1386,2024-07-29,1096,2080,404,3.0,1245.51,3,DebitCard
1387,2025-03-05,1082,2072,401,0.0,1441.65,10,Cash
1388,2024-12-02,1035,2097,402,1.0,2121.43,2,CreditCard
1389,2024-10-21,1089,2063,404,3.0,822.18,6,MobilePay
1390,2024-08-03,1053,2014,403,0.0,1137.48,4,DebitCard
1391,2024-06-22,1057,2005,402,1.0,318.46,9,CreditCard
1392,2024-10-07,1162,2002,403,3.0,128.25,7,Cash
1393,2024-12-24,1032,2019,403,1.0,1185.15,1,MobilePay
1394,2024-06-04,1159,2097,403,1.0,3893.77,11,DebitCard
1395,2024-09-13,1020,2083,403,3.0,1320.25,8,MobilePay
1396,2024-12-06,1047,2079,401,1.0,3065.93,5,CreditCard
1397,2025-02-28,1172,2039,403,0.0,1534.15,12,Cash
1398,2025-04-23,1055,2039,401,1.0,1428.59,3,DebitCard
1399,2025-05-13,1083,2050,402,3.0,606.42,10,CreditCard
1401,2025-05-08,1097,2020,401,0.0,422.03,6,Cash
1402,2024-11-11,1019,2013,403,0.0,1682.27,4,DebitCard
1403,2025-05-08,1052,2013,404,0.0,1556.61,9,Cash
1404,2025-04-16,1142,2013,404,0.0,1469.64,7,MobilePay
1405,2024-11-04,1009,2059,404,0.0,135.87,1,CreditCard
1406,2024-06-28,1071,2092,404,2.0,580.33,11,DebitCard
1407,2025-04-17,1032,2083,401,3.0,1420.75,8,CreditCard
1408,2025-03-17,1190,2054,401,3.0,2950.66,5,Cash
1409,2024-10-27,1185,2018,403,2.0,1181.41,12,MobilePay
1410,2024-10-26,1196,2091,404,3.0,1639.4,3,DebitCard
1411,2024-07-27,1165,2096,402,2.0,1726.44,10,MobilePay
1412,2025-01-03,1138,2095,402,1.0,1594.94,2,CreditCard
1413,2025-03-29,1107,2064,401,0.0,1123.37,6,Cash
1414,2025-05-11,1175,2042,404,2.0,820.17,4,DebitCard
1415,2025-01-17,1147,2052,401,3.0,1403.19,9,CreditCard
1416,2025-03-01,1129,2063,402,2.0,841.93,7,CreditCard
1417,2025-03-29,1024,2024,401,0.0,453.82,1,MobilePay
1418,2025-03-30,1017,2019,404,3.0,3189.02,11,Cash
1419,2024-10-16,1077,2075,404,0.0,1955.18,8,DebitCard
1420,2024-12-03,1065,2049,401,2.0,1385.45,5,CreditCard
1421,2025-05-30,1124,2011,404,0.0,1462.34,12,Cash
1422,2025-02-14,1116,2043,402,3.0,654.14,3,MobilePay
1423,2025-03-11,1055,2012,401,0.0,916.64,10,DebitCard
1424,2024-12-03,1178,2068,401,0.0,1007.64,2,CreditCard
1425,2025-04-27,1041,2039,403,1.0,845.69,6,Cash
1426,2024-11-28,1005,2083,402,0.0,485.67,4,MobilePay
1428,2024-12-28,1032,2089,404,0.0,1402.93,7,Cash
1430,2025-01-21,1129,2017,401,0.0,414.24,11,MobilePay
1431,2024-08-21,1139,2033,404,0.0,411.74,8,DebitCard
1432,2024-11-08,1059,2041,402,3.0,769.97,5,CreditCard
1433,2025-03-15,1020,2001,403,1.0,525.17,12,MobilePay
1434,2024-11-28,1032,2027,401,0.0,297.56,3,Cash
1435,2024-12-05,1017,2009,402,3.0,60.64,10,DebitCard
1436,2024-09-01,1015,2005,403,0.0,1466.67,2,MobilePay
1437,2024-10-27,1057,2016,404,3.0,1523.09,6,CreditCard
1438,2024-08-04,1073,2009,404,3.0,21.88,4,Cash
1439,2025-04-24,1034,2050,403,2.0,1093.82,9,DebitCard
1440,2024-10-11,1120,2049,402,0.0,1951.69,7,CreditCard
1442,2025-04-29,1089,2024,403,3.0,1215.63,11,Cash
1443,2025-01-24,1116,2088,403,2.0,1128.16,8,DebitCard
1444,2024-08-24,1133,2041,402,2.0,3413.65,5,Cash
1445,2024-12-02,1032,2072,404,1.0,190.5,12,MobilePay
1446,2024-07-22,1140,2000,401,2.0,936.78,3,CreditCard
1447,2025-05-29,1070,2053,402,3.0,1004.64,10,DebitCard
1448,2024-07-16,1080,2023,401,0.0,816.26,2,CreditCard
1449,2024-07-15,1032,2095,404,0.0,708.33,6,Cash
1450,2025-01-02,1110,2035,403,2.0,1182.66,4,MobilePay
1451,2024-12-15,1056,2079,402,0.0,910.3,9,DebitCard
1452,2025-02-24,1069,2015,401,3.0,946.04,7,MobilePay
1453,2024-08-08,1071,2013,402,3.0,3198.72,1,CreditCard
1454,2024-11-01,1066,2052,404,3.0,1513.85,11,Cash
1455,2024-06-10,1052,2062,404,2.0,1023.11,8,DebitCard
1456,2024-12-30,1155,2023,401,3.0,2318.03,5,CreditCard
1457,2024-08-30,1070,2041,402,3.0,3589.21,12,MobilePay
1458,2024-12-18,1016,2002,404,2.0,1007.37,3,Cash
1459,2025-02-17,1022,2044,402,2.0,378.66,10,DebitCard
1460,2025-04-10,1153,2025,401,2.0,495.73,2,Cash
1461,2025-02-09,1034,2097,403,2.0,2461.52,6,CreditCard
1462,2025-04-16,1005,2070,401,0.0,90.17,4,MobilePay
1464,2024-08-20,1017,2034,402,3.0,769.41,7,CreditCard
1465,2024-08-14,1047,2013,403,2.0,593.23,1,Cash
1467,2024-12-20,1062,2090,401,1.0,1521.3,8,DebitCard
1468,2024-06-29,1000,2097,404,3.0,3768.06,5,MobilePay
1469,2025-04-23,1165,2045,404,3.0,1722.96,12,CreditCard
1470,2024-07-23,1066,2047,403,3.0,634.06,3,Cash
1471,2024-06-11,1192,2079,402,1.0,1858.87,10,DebitCard
1472,2024-09-08,1071,2032,404,3.0,449.15,2,CreditCard
1473,2024-07-25,1062,2081,401,0.0,1823.31,6,MobilePay
1474,2025-04-22,1019,2045,404,0.0,1701.99,4,Cash
1475,2024-06-29,1079,2021,401,1.0,1145.1,9,DebitCard
1476,2024-06-26,1161,2003,404,3.0,686.76,7,Cash
1477,2024-10-25,1149,2091,404,0.0,2965.95,1,MobilePay
1478,2025-02-28,1039,2048,403,3.0,1288.65,11,CreditCard
1479,2024-07-30,1050,2079,403,0.0,554.52,8,DebitCard
1480,2024-07-26,1049,2019,404,2.0,1447.77,5,CreditCard
1481,2025-05-29,1034,2091,401,1.0,2720.67,12,Cash
1482,2024-07-05,1087,2047,404,2.0,1118.45,3,MobilePay
1483,2025-04-26,1161,2067,402,2.0,1567.68,10,DebitCard
1484,2024-09-09,1111,2042,403,3.0,1203.8,2,MobilePay
1485,2025-03-21,1037,2028,402,1.0,1409.89,6,CreditCard
1486,2024-12-04,1102,2042,403,1.0,1899.56,4,Cash
1487,2025-01-20,1014,2055,402,0.0,772.24,9,DebitCard
1488,2024-10-03,1125,2050,402,1.0,1240.62,7,CreditCard
1489,2024-08-08,1089,2010,401,0.0,885.66,1,MobilePay
1490,2025-04-25,1178,2006,401,0.0,1968.22,11,Cash
1491,2024-10-25,1179,2073,401,0.0,693.78,8,DebitCard
1492,2024-06-17,1010,2024,402,3.0,1207.07,5,Cash
1494,2024-12-06,1057,2004,404,1.0,1630.03,3,MobilePay
1495,2024-10-22,1075,2051,404,1.0,1701.89,10,DebitCard
1496,2025-01-22,1032,2023,401,0.0,1029.73,2,CreditCard
1497,2024-07-16,1038,2036,403,1.0,898.9,6,Cash
1498,2024-07-21,1171,2075,403,1.0,1329.55,4,MobilePay
1500,2025-03-14,1115,2054,404,1.0,0.0,7,MobilePay
1501,2025-03-14,1106,2054,402,0.0,2807.53,1,CreditCard
1502,2024-12-01,1051,2053,401,2.0,1610.41,11,Cash
1503,2024-10-27,1032,2064,402,2.0,1722.66,8,DebitCard
1504,2025-02-26,1100,2075,402,0.0,1452.26,5,CreditCard
1505,2024-12-14,1193,2036,403,0.0,1931.92,12,MobilePay
1506,2024-06-28,1106,2077,402,1.0,635.55,3,Cash
1507,2025-01-15,1071,2074,403,0.0,129.06,10,DebitCard
1509,2025-05-10,1020,2084,401,1.0,1127.1,6,MobilePay
1510,2025-03-13,1099,2042,402,1.0,887.53,4,CreditCard
1511,2024-10-11,1032,2023,403,2.0,2370.09,9,DebitCard
1512,2025-04-29,1116,2097,403,0.0,1200.06,7,CreditCard
1513,2024-07-21,1061,2041,402,3.0,2752.08,1,Cash
1514,2025-04-03,1130,2039,403,2.0,2089.58,11,MobilePay
1515,2024-11-01,1020,2079,401,1.0,1221.53,8,DebitCard
1516,2025-03-26,1122,2096,403,0.0,1595.7,5,MobilePay
1517,2024-11-14,1198,2027,402,3.0,1508.08,12,CreditCard
1518,2024-06-29,1058,2099,404,3.0,1302.93,3,Cash
1519,2024-08-22,1032,2039,403,0.0,2176.42,10,DebitCard
1520,2024-10-14,1001,2059,401,0.0,1144.75,6,CreditCard
1521,2024-07-19,1032,2070,403,0.0,99.33,3,MobilePay
1523,2025-05-31,1105,2067,403,0.0,634.65,2,DebitCard
1524,2024-06-10,1083,2019,402,0.0,928.21,9,Cash
1526,2025-03-02,1020,2070,403,2.0,66.51,7,MobilePay
1529,2025-04-25,1089,2039,401,0.0,3779.37,5,Cash
1530,2024-07-23,1174,2052,401,2.0,1473.21,12,MobilePay
1531,2025-04-05,1060,2035,404,2.0,2320.34,3,DebitCard
1532,2024-12-24,1073,2039,401,2.0,2739.55,10,MobilePay
1533,2025-05-24,1048,2088,402,0.0,535.12,2,CreditCard
1534,2025-02-11,1071,2093,401,1.0,589.27,6,Cash
1535,2024-07-18,1071,2089,401,2.0,331.55,4,DebitCard
1536,2025-02-17,1094,2046,404,2.0,38.22,9,CreditCard
1537,2025-01-07,1089,2035,404,2.0,1634.5,7,MobilePay
1538,2024-11-15,1034,2067,403,0.0,324.36,1,Cash
1539,2024-09-22,1003,2097,401,2.0,1509.42,11,DebitCard
1540,2024-08-23,1122,2034,402,3.0,83.43,8,Cash
1541,2024-09-05,1056,2070,402,2.0,106.59,5,MobilePay
1542,2024-09-20,1079,2002,401,0.0,601.49,12,CreditCard
1543,2025-03-24,1171,2078,402,0.0,88.16,3,DebitCard
1544,2025-03-08,1107,2000,404,0.0,1455.72,10,CreditCard
1545,2024-11-12,1069,2080,404,2.0,970.12,2,Cash
1546,2024-08-21,1034,2045,404,2.0,890.11,6,MobilePay
1547,2024-12-18,1026,2017,402,0.0,854.1,4,DebitCard
1548,2025-05-31,1032,2028,402,0.0,72.81,9,MobilePay
1549,2024-12-23,1020,2057,402,1.0,232.34,7,CreditCard
1550,2024-09-11,1191,2097,402,0.0,2934.84,1,Cash
1551,2025-01-17,1001,2062,402,2.0,1032.22,11,DebitCard
1552,2024-09-03,1000,2044,403,1.0,240.15,8,CreditCard
1553,2025-01-03,1020,2023,402,1.0,1440.82,5,CreditCard
1554,2024-07-26,1169,2079,402,0.0,3758.28,12,MobilePay
1555,2024-10-25,1194,2079,402,1.0,534.3,3,Cash
1556,2024-10-27,1175,2053,401,1.0,349.79,10,DebitCard
1557,2024-07-16,1116,2097,403,1.0,3174.21,2,CreditCard
1558,2025-01-18,1032,2078,404,2.0,1856.12,6,Cash
1559,2025-03-20,1050,2048,404,0.0,297.22,4,MobilePay
1560,2024-06-23,1136,2014,404,1.0,400.6,9,DebitCard
1561,2025-04-18,1061,2065,401,0.0,1098.25,7,CreditCard
1562,2024-09-14,1034,2005,404,1.0,1590.55,1,Cash
1563,2025-02-06,1116,2009,404,0.0,55.06,11,MobilePay
1564,2024-08-08,1086,2013,401,0.0,3753.91,8,DebitCard
1566,2025-01-13,1034,2045,403,0.0,1032.84,12,CreditCard
1568,2024-09-26,1010,2046,401,3.0,93.89,10,CreditCard
1569,2024-06-01,1062,2081,403,2.0,840.11,2,MobilePay
1570,2024-12-18,1116,2065,402,2.0,764.11,6,Cash
1571,2025-03-28,1096,2070,401,0.0,43.65,4,DebitCard
1572,2024-12-27,1117,2002,402,0.0,141.62,9,CreditCard
1573,2024-07-21,1135,2097,401,2.0,3397.0,7,Cash
1574,2024-12-14,1063,2048,402,0.0,522.34,1,MobilePay
1575,2025-01-25,1005,2037,402,2.0,359.26,11,DebitCard
1576,2024-09-07,1183,2097,404,2.0,1633.32,8,CreditCard
1578,2024-06-19,1058,2047,403,1.0,1920.48,12,MobilePay
1580,2024-12-10,1005,2093,401,1.0,587.09,10,Cash
1581,2025-02-18,1034,2043,401,0.0,618.18,2,CreditCard
1582,2024-08-24,1089,2097,403,0.0,1498.45,6,MobilePay
1583,2024-07-29,1066,2058,404,0.0,1232.59,4,DebitCard
1584,2024-08-22,1161,2063,402,2.0,126.46,9,CreditCard
1585,2024-11-07,1066,2096,404,2.0,235.85,7,MobilePay
1586,2025-05-18,1199,2067,401,0.0,1649.68,1,Cash
1587,2025-05-31,1066,2046,401,0.0,62.82,11,DebitCard
1588,2024-11-25,1067,2076,401,3.0,1770.45,8,MobilePay
1589,2025-01-28,1156,2017,401,0.0,1626.6,5,CreditCard
1590,2025-04-16,1147,2097,403,3.0,2043.28,12,Cash
1591,2024-06-12,1005,2023,402,1.0,2530.81,3,DebitCard
1592,2024-10-13,1023,2013,403,3.0,692.84,10,CreditCard
1593,2024-10-25,1089,2079,404,0.0,931.93,2,MobilePay
1594,2025-02-27,1004,2024,401,1.0,825.77,6,Cash
1595,2024-12-28,1195,2023,404,0.0,1457.84,4,DebitCard
1596,2025-05-16,1065,2045,401,1.0,262.11,9,Cash
1597,2025-01-03,1195,2018,402,2.0,1928.1,7,MobilePay
1598,2024-07-19,1141,2097,404,2.0,2645.99,1,CreditCard
1599,2025-01-22,1135,2013,402,2.0,1058.62,11,DebitCard
1600,2024-07-13,1176,2077,401,0.0,607.24,8,CreditCard
1601,2024-08-15,1032,2074,402,3.0,1166.79,5,Cash
1602,2024-10-28,1075,2082,404,2.0,1577.88,12,MobilePay
1604,2025-04-11,1048,2035,403,3.0,3019.32,10,MobilePay
1605,2025-05-10,1179,2097,404,0.0,2379.67,2,CreditCard
1606,2025-04-24,1044,2039,402,1.0,3481.44,6,Cash
1608,2025-05-17,1030,2088,404,1.0,1538.06,9,CreditCard
1609,2024-12-13,1020,2097,404,2.0,827.62,7,MobilePay
1610,2025-03-31,1032,2012,402,2.0,1961.92,1,Cash
1611,2025-03-01,1049,2051,402,2.0,580.21,11,DebitCard
1612,2025-04-26,1042,2028,401,0.0,896.78,8,Cash
1613,2024-11-02,1016,2014,404,0.0,427.0,5,CreditCard
1614,2024-12-29,1006,2019,404,2.0,3334.38,12,MobilePay
1615,2024-07-02,1013,2099,402,1.0,1901.38,3,DebitCard
1616,2025-01-10,1012,2028,403,3.0,1217.73,10,CreditCard
1617,2024-11-02,1032,2092,404,3.0,1212.81,2,Cash
1618,2024-10-17,1023,2062,404,0.0,1152.57,6,MobilePay
1619,2025-05-09,1020,2097,403,0.0,1412.0,4,DebitCard
1620,2024-09-04,1080,2021,402,3.0,1112.14,9,MobilePay
1621,2024-07-04,1116,2010,402,0.0,1513.16,7,CreditCard
1622,2024-09-06,1171,2046,404,2.0,36.65,1,Cash
1623,2024-11-18,1139,2041,401,1.0,1953.6,11,DebitCard
1624,2024-07-29,1130,2019,404,0.0,1422.01,8,CreditCard
1625,2024-09-11,1032,2018,404,3.0,382.12,5,MobilePay
1626,2024-08-17,1116,2062,402,1.0,1864.64,12,Cash
1627,2024-11-10,1087,2062,404,3.0,501.68,3,DebitCard
1628,2025-03-29,1066,2022,403,2.0,1513.03,10,Cash
1629,2025-05-17,1005,2015,404,0.0,1879.48,2,MobilePay
1630,2024-09-06,1199,2001,403,3.0,214.49,6,CreditCard
1631,2025-04-05,1089,2029,401,2.0,56.91,4,DebitCard
1632,2025-05-29,1175,2039,402,1.0,3067.78,9,CreditCard
1633,2024-10-11,1116,2005,403,2.0,1742.75,7,Cash
1634,2025-05-16,1034,2004,402,3.0,1216.53,1,MobilePay
1635,2025-02-02,1074,2038,403,0.0,602.95,11,DebitCard
1636,2024-11-20,1117,2096,401,3.0,1851.12,8,MobilePay
1637,2024-09-05,1114,2025,402,0.0,586.06,5,CreditCard
1638,2025-03-13,1016,2084,404,3.0,342.34,12,Cash
1639,2025-01-02,1129,2019,402,1.0,3873.94,3,DebitCard
1640,2025-03-16,1174,2051,402,1.0,1406.23,10,CreditCard
1641,2025-04-20,1092,2049,404,2.0,1159.93,2,MobilePay
1642,2024-06-14,1020,2022,403,2.0,1871.75,6,Cash
1643,2024-11-02,1050,2039,403,1.0,1098.94,4,DebitCard
1644,2024-12-11,1068,2028,402,0.0,370.62,9,Cash
1646,2024-08-10,1056,2028,403,2.0,1727.88,1,MobilePay
1647,2025-05-10,1005,2003,404,3.0,1139.44,11,DebitCard
1648,2024-06-07,1124,2036,403,1.0,1265.2,8,CreditCard
1649,2025-04-18,1147,2019,404,1.0,2846.94,5,Cash
1650,2025-02-08,1068,2011,403,2.0,622.62,12,MobilePay
1651,2024-07-15,1051,2023,403,1.0,2641.35,3,DebitCard
1652,2025-04-06,1060,2057,403,0.0,568.22,10,MobilePay
1653,2025-04-07,1164,2036,401,0.0,940.43,2,CreditCard
1654,2024-12-30,1031,2067,404,1.0,63.12,6,Cash
1655,2024-10-23,1089,2017,403,3.0,1913.31,4,DebitCard
1656,2025-04-13,1106,2057,404,1.0,1426.9,9,CreditCard
1658,2024-09-26,1077,2015,401,3.0,99.52,1,Cash
1659,2025-05-09,1034,2041,403,1.0,1563.9,11,DebitCard
1660,2025-01-11,1029,2040,401,2.0,14.73,8,Cash
1661,2024-08-24,1142,2087,401,2.0,1073.34,5,MobilePay
1662,2024-10-31,1183,2063,402,3.0,620.7,12,CreditCard
1663,2024-11-08,1033,2065,402,2.0,1919.45,3,DebitCard
1664,2024-12-09,1044,2013,402,0.0,3229.61,10,CreditCard
1665,2025-04-19,1160,2009,401,0.0,82.74,2,Cash
1666,2024-11-09,1052,2059,403,0.0,969.74,6,MobilePay
1668,2024-12-18,1034,2073,401,0.0,1562.26,9,MobilePay
1669,2025-01-24,1168,2093,401,1.0,1922.68,7,CreditCard
1670,2025-01-11,1032,2025,404,1.0,1328.02,1,Cash
1671,2025-05-20,1007,2029,402,1.0,133.42,11,DebitCard
1672,2025-05-16,1083,2074,401,1.0,330.55,8,CreditCard
1673,2025-04-25,1093,2031,402,2.0,288.21,5,MobilePay
1674,2025-02-17,1190,2028,402,2.0,88.14,12,Cash
1675,2024-10-12,1147,2099,404,0.0,921.31,3,DebitCard
1676,2025-03-29,1112,2039,402,1.0,1609.2,10,Cash
1677,2025-04-26,1134,2092,401,2.0,1904.91,2,CreditCard
1678,2025-05-13,1033,2019,402,3.0,3767.49,6,MobilePay
1679,2024-06-23,1034,2033,404,3.0,1036.54,4,DebitCard
1680,2024-12-19,1053,2092,403,2.0,1292.98,9,CreditCard
1682,2025-04-10,1028,2044,402,0.0,340.97,1,MobilePay
1683,2024-12-21,1186,2095,403,0.0,982.04,11,DebitCard
1684,2025-01-16,1049,2035,401,3.0,3590.48,8,MobilePay
1685,2024-12-03,1029,2013,402,0.0,1031.36,5,CreditCard
1686,2025-01-31,1117,2096,402,0.0,1504.74,12,Cash
1687,2024-07-08,1005,2023,401,0.0,3753.5,3,DebitCard
1688,2025-01-19,1194,2031,402,1.0,1165.17,10,CreditCard
1689,2024-11-14,1137,2023,404,2.0,966.33,2,MobilePay
1691,2024-12-21,1034,2041,404,1.0,2150.27,4,DebitCard
1692,2025-05-21,1016,2094,401,1.0,1159.3,9,Cash
1693,2024-10-17,1149,2002,401,3.0,587.15,7,MobilePay
1694,2024-11-11,1083,2049,403,1.0,102.73,1,CreditCard
1695,2025-05-11,1199,2023,404,3.0,3264.13,11,DebitCard
1697,2024-06-10,1116,2067,401,2.0,359.27,5,Cash
1698,2025-04-19,1001,2041,401,0.0,2134.34,12,MobilePay
1699,2025-04-28,1144,2081,404,2.0,773.23,3,DebitCard
1700,2024-12-24,1089,2054,402,2.0,978.91,10,MobilePay
1701,2025-04-04,1111,2013,401,0.0,619.9,2,CreditCard
1702,2025-05-01,1141,2091,404,0.0,2407.12,6,Cash
1703,2024-06-19,1066,2085,403,1.0,1743.44,4,DebitCard
1704,2024-07-16,1015,2025,401,0.0,950.8,9,CreditCard
1705,2024-09-03,1034,2036,403,2.0,439.01,7,CreditCard
1706,2024-11-05,1071,2039,404,2.0,3665.33,1,MobilePay
1707,2024-12-26,1052,2013,403,1.0,1204.63,11,Cash
1708,2025-03-24,1065,2050,404,0.0,174.95,8,DebitCard
1710,2025-01-03,1066,2006,404,3.0,542.02,12,Cash
1711,2024-06-08,1149,2097,401,2.0,1917.71,3,MobilePay
1712,2025-01-23,1081,2005,403,0.0,630.38,10,DebitCard
1713,2025-04-01,1101,2067,404,0.0,1201.12,2,CreditCard
1714,2025-01-31,1097,2095,403,3.0,339.46,6,Cash
1715,2024-11-29,1124,2034,402,1.0,901.94,4,MobilePay
1716,2024-08-26,1131,2076,403,0.0,919.83,9,DebitCard
1717,2024-06-07,1067,2079,402,0.0,2820.07,7,Cash
1718,2025-03-28,1043,2079,401,0.0,3471.98,1,CreditCard
1719,2024-09-14,1139,2010,402,3.0,1800.02,11,MobilePay
1720,2024-07-06,1005,2068,403,0.0,1710.23,8,DebitCard
1721,2025-05-22,1066,2029,402,3.0,133.68,5,CreditCard
1722,2024-12-07,1059,2056,403,0.0,170.34,12,MobilePay
1723,2024-06-12,1107,2060,401,1.0,791.49,3,Cash
1724,2024-07-06,1023,2085,401,3.0,1201.34,10,DebitCard
1725,2025-03-16,1108,2064,402,3.0,1998.14,2,MobilePay
1727,2025-03-16,1090,2063,402,2.0,1626.54,4,Cash
1728,2024-12-15,1005,2099,404,3.0,1298.0,9,DebitCard
1729,2025-04-21,1179,2078,404,1.0,1874.34,7,CreditCard
1730,2024-11-13,1130,2009,404,0.0,24.31,1,MobilePay
1731,2024-07-30,1091,2031,404,1.0,1240.37,11,Cash
1733,2024-07-27,1122,2097,404,0.0,3304.58,5,Cash
1734,2024-06-28,1054,2014,402,1.0,1752.61,12,MobilePay
1735,2025-02-13,1071,2052,401,1.0,546.3,3,CreditCard
1736,2024-12-16,1089,2089,401,2.0,592.91,10,DebitCard
1737,2024-10-01,1066,2054,403,1.0,1731.2,6,CreditCard
1738,2025-03-15,1016,2094,404,0.0,297.22,3,Cash
1739,2024-09-14,1192,2005,401,3.0,333.65,11,MobilePay
1740,2024-09-19,1105,2013,402,1.0,3319.66,2,DebitCard
1741,2025-05-14,1157,2079,402,3.0,2972.98,9,MobilePay
1742,2024-10-04,1145,2009,403,2.0,122.5,4,CreditCard
1743,2024-06-21,1116,2086,402,0.0,981.63,7,Cash
1744,2024-10-23,1097,2005,403,3.0,1381.39,1,DebitCard
1745,2024-06-27,1137,2071,404,2.0,1952.94,8,CreditCard
1746,2025-01-13,1020,2070,401,0.0,93.18,5,MobilePay
1748,2025-01-30,1189,2078,404,3.0,1588.9,3,DebitCard
1749,2024-09-15,1020,2040,404,2.0,14.09,10,Cash
1750,2024-11-19,1196,2029,402,0.0,43.95,2,CreditCard
1751,2025-03-14,1103,2016,402,2.0,155.68,6,MobilePay
1752,2024-11-03,1155,2009,401,3.0,36.14,4,DebitCard
1753,2024-08-12,1195,2054,404,3.0,1104.51,9,CreditCard
1755,2025-04-09,1064,2066,404,0.0,1959.89,1,MobilePay
1756,2024-06-07,1132,2061,404,1.0,204.31,11,DebitCard
1757,2024-12-21,1091,2001,403,3.0,1712.85,8,MobilePay
1758,2025-01-09,1037,2021,401,2.0,1531.46,5,CreditCard
1759,2024-11-27,1089,2093,404,0.0,733.19,12,Cash
1760,2025-03-28,1020,2022,403,1.0,1763.37,3,DebitCard
1761,2024-10-23,1068,2079,403,2.0,2602.51,10,CreditCard
1762,2025-02-24,1019,2035,402,3.0,2917.7,2,MobilePay
1763,2025-03-07,1125,2079,401,3.0,1593.03,6,Cash
1765,2025-04-26,1003,2007,401,3.0,1662.07,9,Cash
1767,2024-10-12,1020,2019,401,3.0,2773.2,1,CreditCard
1768,2024-12-06,1005,2029,403,2.0,69.85,11,DebitCard
1769,2025-03-29,1089,2060,402,0.0,1388.17,8,CreditCard
1770,2025-03-03,1171,2070,401,3.0,81.75,5,Cash
1771,2024-09-13,1098,2072,404,1.0,1540.45,12,MobilePay
1772,2024-12-27,1080,2089,402,0.0,926.36,3,DebitCard
1773,2024-07-27,1009,2093,404,1.0,1813.89,10,MobilePay
1774,2025-04-01,1151,2066,402,0.0,269.82,2,CreditCard
1775,2025-01-12,1007,2020,402,0.0,1136.24,6,Cash
1776,2024-08-27,1034,2001,402,0.0,1398.75,4,DebitCard
1777,2024-11-01,1029,2013,404,0.0,876.25,9,CreditCard
1778,2024-09-28,1023,2035,403,1.0,882.74,7,MobilePay
1780,2024-10-06,1025,2035,401,3.0,515.79,11,DebitCard
1781,2025-03-27,1084,2075,404,0.0,1810.73,8,Cash
1782,2024-06-21,1171,2034,401,0.0,816.33,5,CreditCard
1783,2024-10-26,1181,2035,403,0.0,1957.69,12,MobilePay
1784,2024-11-04,1151,2039,404,0.0,2152.78,3,DebitCard
1785,2024-12-17,1005,2037,402,3.0,1233.52,10,CreditCard
1786,2025-03-14,1138,2071,401,3.0,191.66,2,Cash
1787,2024-06-14,1109,2091,401,3.0,3176.16,6,MobilePay
1788,2024-07-23,1033,2089,403,1.0,640.32,4,DebitCard
1789,2024-07-04,1194,2073,403,0.0,754.35,9,MobilePay
1790,2024-12-06,1030,2058,403,1.0,800.94,7,CreditCard
1791,2024-08-16,1116,2039,404,3.0,1232.23,1,Cash
1792,2024-12-27,1131,2057,401,2.0,764.56,11,DebitCard
1793,2025-05-02,1089,2047,404,0.0,1570.03,8,CreditCard
1794,2024-07-23,1036,2054,404,0.0,724.01,5,MobilePay
1795,2025-01-05,1089,2006,404,1.0,1735.81,12,Cash
1796,2025-05-30,1143,2092,403,0.0,1064.33,3,DebitCard
1797,2025-05-13,1046,2041,404,1.0,826.2,10,Cash
1798,2025-05-11,1197,2061,401,0.0,1146.79,2,MobilePay
1799,2025-02-06,1023,2054,401,3.0,991.43,6,CreditCard
1800,2025-03-27,1116,2095,401,1.0,1731.28,4,DebitCard
