TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,QuantitySold,PaymentMethod
1337,2/21/2025,1099,2020,403,3,330.77,12,Cash
1338,11/22/2024,1138,2051,402,2,841.3,3,DebitCard
1339,4/20/2025,1115,2049,404,2,309.57,10,Cash
1340,12/10/2024,1071,2093,403,3,648.45,2,MobilePay
1341,11/2/2024,1138,2038,404,,1125.8,6,CreditCard
1342,8/4/2024,1132,2056,401,3,386.06,4,DebitCard
1343,5/26/2025,1196,2079,402,2,4406.14,9,CreditCard
1344,7/25/2024,1080,2097,401,0,539.01,7,Cash
1345,4/12/2025,1066,2040,402,1,19.24,1,MobilePay
1346,1/2/2025,1114,2090,402,0,361.63,11,DebitCard
1347,4/19/2025,1066,2079,404,3,1765.56,8,MobilePay
1348,4/7/2025,1066,2018,404,0,792.85,5,CreditCard
1349,10/30/2024,1034,2046,404,1,12.78,12,Cash
1350,11/30/2024,1088,2010,403,,635.2,3,DebitCard
1351,11/2/2024,1071,2041,403,0,4926.07,10,CreditCard
1352,12/1/2024,1151,2021,403,1,1964.97,2,MobilePay
1353,4/28/2025,1089,2006,402,2,894.25,6,Cash
1354,6/18/2024,1194,2084,401,0,1957.58,4,DebitCard
1355,1/2/2025,1004,2029,404,0,47.84,9,Cash
1356,10/28/2024,1131,2054,404,1,3736.03,7,CreditCard
1357,12/15/2024,1068,2091,401,2,4531.19,1,MobilePay
1358,6/10/2024,1066,2023,403,,1566.25,11,DebitCard
1359,7/7/2024,1034,2043,401,3,695.26,8,CreditCard
1360,1/21/2025,1014,2025,401,0,0,5,Cash
1361,3/17/2025,1034,2049,403,1,434.73,12,MobilePay
1362,5/28/2025,1047,2093,401,0,1949.67,3,DebitCard
1363,9/16/2024,1147,2089,401,0,1704.8,10,MobilePay
1364,3/3/2025,1005,2075,403,2,539.35,2,CreditCard
1365,10/17/2024,1034,2087,403,1,172.43,6,Cash
1366,10/17/2024,1158,2055,401,3,1501.32,4,DebitCard
1367,7/7/2024,1092,2077,401,2,1497.28,9,CreditCard
1368,11/28/2024,1195,2069,402,1,738.15,7,MobilePay
1369,11/23/2024,1103,2059,404,3,97.74,1,Cash
1370,7/28/2024,1161,2054,401,1,4757.19,11,DebitCard
1371,8/29/2024,1032,2054,402,,1865.85,8,Cash
1372,5/16/2025,1058,2039,404,1,3496.05,5,MobilePay
1373,10/19/2024,1089,2077,403,3,861.87,12,CreditCard
1374,6/6/2024,1040,2040,404,1,57.75,3,DebitCard
1375,10/27/2024,1032,2060,401,,529.91,10,CreditCard
1376,5/12/2025,1080,2060,403,2,1808.62,2,Cash
1377,5/20/2025,1146,2029,402,1,75.77,6,MobilePay
1378,6/8/2024,1024,2018,403,3,1805.84,4,DebitCard
1379,5/14/2025,1017,2099,402,2,759.38,9,MobilePay
1380,3/12/2025,1057,2041,403,3,4026.58,7,CreditCard
1381,5/17/2025,1080,2068,402,1,1215.3,1,Cash
1382,7/20/2024,1188,2067,403,3,1646.24,11,DebitCard
1383,6/6/2024,1036,2013,404,,4594.13,8,CreditCard
1384,8/1/2024,1142,2091,403,2,1390.01,5,MobilePay
1385,12/28/2024,1150,2013,401,,2646.96,12,Cash
1386,7/29/2024,1096,2080,404,3,1245.51,3,DebitCard
1387,3/5/2025,1082,2072,401,0,1441.65,10,Cash
1388,12/2/2024,1035,2097,402,1,2121.43,2,CreditCard
1389,10/21/2024,1089,2063,404,3,822.18,6,MobilePay
1390,8/3/2024,1053,2014,403,0,1137.48,4,DebitCard
1391,6/22/2024,1057,2005,402,1,318.46,9,CreditCard
1392,10/7/2024,1162,2002,403,3,128.25,7,Cash
1393,12/24/2024,1032,2019,403,1,1185.15,1,MobilePay
1394,6/4/2024,1159,2097,403,1,3893.77,11,DebitCard
1395,9/13/2024,1020,2083,403,3,1320.25,8,MobilePay
1396,12/6/2024,1047,2079,401,1,3065.93,5,CreditCard
1397,2/28/2025,1172,2039,403,0,1534.15,12,Cash
1398,4/23/2025,1055,2039,401,1,1428.59,3,DebitCard
1399,5/13/2025,1083,2050,402,3,606.42,10,CreditCard
1400,5/28/2025,1063,2019,401,0,4760.54,2,MobilePay
1401,5/8/2025,1097,2020,401,,422.03,6,Cash
1402,11/11/2024,1019,2013,403,0,1682.27,4,DebitCard
1403,5/8/2025,1052,2013,404,0,1556.61,9,Cash
1404,4/16/2025,1142,2013,404,,1469.64,7,MobilePay
1405,11/4/2024,1009,2059,404,0,135.87,1,CreditCard
1406,6/28/2024,1071,2092,404,2,580.33,11,DebitCard
1407,4/17/2025,1032,2083,401,3,1420.75,8,CreditCard
1408,3/17/2025,1190,2054,401,3,2950.66,5,Cash
1409,10/27/2024,1185,2018,403,2,1181.41,12,MobilePay
1410,10/26/2024,1196,2091,404,3,1639.4,3,DebitCard
1411,7/27/2024,1165,2096,402,2,1726.44,10,MobilePay
1412,1/3/2025,1138,2095,402,1,1594.94,2,CreditCard
1413,3/29/2025,1107,2064,401,0,1123.37,6,Cash
1414,5/11/2025,1175,2042,404,2,820.17,4,DebitCard
1415,1/17/2025,1147,2052,401,3,1403.19,9,Credit
1416,3/1/2025,1129,2063,402,2,841.93,7,CreditCard
1417,3/29/2025,1024,2024,401,,453.82,1,MobilePay
1418,3/30/2025,1017,2019,404,3,3189.02,11,Cash
1419,10/16/2024,1077,2075,404,0,1955.18,8,DebitCard
1420,12/3/2024,1065,2049,401,2,1385.45,5,CreditCard
1421,5/30/2025,1124,2011,404,0,1462.34,12,Cash
1422,2/14/2025,1116,2043,402,3,654.14,3,MobilePay
1423,3/11/2025,1055,2012,401,0,916.64,10,DebitCard
1424,12/3/2024,1178,2068,401,0,1007.64,2,CreditCard
1425,4/27/2025,1041,2039,403,1,845.69,6,Cash
1426,11/28/2024,1005,2083,402,0,485.67,4,MobilePay
1427,4/14/2025,1126,2091,401,1,4904.59,9,DebitCard
1428,12/28/2024,1032,2089,404,,1402.93,7,Cash
1429,1/7/2025,1032,2079,404,,4450.01,1,CreditCard
1430,1/21/2025,1129,2017,401,,414.24,11,MobilePay
1431,8/21/2024,1139,2033,404,,411.74,8,DebitCard
1432,11/8/2024,1059,2041,402,3,769.97,5,CreditCard
1433,3/15/2025,1020,2001,403,1,525.17,12,MobilePay
1434,11/28/2024,1032,2027,401,0,297.56,3,Cash
1435,12/5/2024,1017,2009,402,3,60.64,10,DebitCard
1436,9/1/2024,1015,2005,403,0,1466.67,2,MobilePay
1437,10/27/2024,1057,2016,404,3,1523.09,6,CreditCard
1438,8/4/2024,1073,2009,404,3,21.88,4,Cash
1439,4/24/2025,1034,2050,403,2,1093.82,9,DebitCard
1440,10/11/2024,1120,2049,402,0,1951.69,7,CreditCard
1441,12/11/2024,1016,2041,403,1,4576.15,1,MobilePay
1442,4/29/2025,1089,2024,403,3,1215.63,11,Cash
1443,1/24/2025,1116,2088,403,2,1128.16,8,DebitCard
1444,8/24/2024,1133,2041,402,2,3413.65,5,Cash
1445,12/2/2024,1032,2072,404,1,190.5,12,MobilePay
1446,7/22/2024,1140,2000,401,2,936.78,3,CreditCard
1447,5/29/2025,1070,2053,402,3,1004.64,10,DebitCard
1448,7/16/2024,1080,2023,401,0,816.26,2,CreditCard
1449,7/15/2024,1032,2095,404,0,708.33,6,Cash
1450,1/2/2025,1110,2035,403,2,1182.66,4,MobilePay
1451,12/15/2024,1056,2079,402,0,910.3,9,DebitCard
1452,2/24/2025,1069,2015,401,3,946.04,7,MobilePay
1453,8/8/2024,1071,2013,402,3,3198.72,1,CreditCard
1454,11/1/2024,1066,2052,404,3,1513.85,11,Cash
1455,6/10/2024,1052,2062,404,2,1023.11,8,DebitCard
1456,12/30/2024,1155,2023,401,3,2318.03,5,CreditCard
1457,8/30/2024,1070,2041,402,3,3589.21,12,MobilePay
1458,12/18/2024,1016,2002,404,2,1007.37,3,Cash
1459,2/17/2025,1022,2044,402,2,378.66,10,DebitCard
1460,4/10/2025,1153,2025,401,2,495.73,2,Cash
1461,2/9/2025,1034,2097,403,2,2461.52,6,CreditCard
1462,4/16/2025,1005,2070,401,0,90.17,4,MobilePay
1463,3/14/2025,1189,2097,404,1,4134.78,9,DebitCard
1464,8/20/2024,1017,2034,402,3,769.41,7,CreditCard
1465,8/14/2024,1047,2013,403,2,593.23,1,Cash
1466,12/4/2024,1116,2091,402,1,4254.26,11,MobilePay
1467,12/20/2024,1062,2090,401,1,1521.3,8,DebitCard
1468,6/29/2024,1000,2097,404,3,3768.06,5,MobilePay
1469,4/23/2025,1165,2045,404,3,1722.96,12,CreditCard
1470,7/23/2024,1066,2047,403,3,634.06,3,Cash
1471,6/11/2024,1192,2079,402,1,1858.87,10,DebitCard
1472,9/8/2024,1071,2032,404,3,449.15,2,CreditCard
1473,7/25/2024,1062,2081,401,0,1823.31,6,MobilePay
1474,4/22/2025,1019,2045,404,,1701.99,4,Cash
1475,6/29/2024,1079,2021,401,1,1145.1,9,DebitCard
1476,6/26/2024,1161,2003,404,3,686.76,7,Cash
1477,10/25/2024,1149,2091,404,0,2965.95,1,MobilePay
1478,2/28/2025,1039,2048,403,3,1288.65,11,CreditCard
1479,7/30/2024,1050,2079,403,0,554.52,8,DebitCard
1480,7/26/2024,1049,2019,404,2,1447.77,5,CreditCard
1481,5/29/2025,1034,2091,401,1,2720.67,12,Cash
1482,7/5/2024,1087,2047,404,2,1118.45,3,MobilePay
1483,4/26/2025,1161,2067,402,2,1567.68,10,DebitCard
1484,9/9/2024,1111,2042,403,3,1203.8,2,MobilePay
1485,3/21/2025,1037,2028,402,1,1409.89,6,CreditCard
1486,12/4/2024,1102,2042,403,1,1899.56,4,Cash
1487,1/20/2025,1014,2055,402,0,772.24,9,DebitCard
1488,10/3/2024,1125,2050,402,1,1240.62,7,CreditCard
1489,8/8/2024,1089,2010,401,0,885.66,1,MobilePay
1490,4/25/2025,1178,2006,401,0,1968.22,11,Cash
1491,10/25/2024,1179,2073,401,,693.78,8,DebitCard
1492,6/17/2024,1010,2024,402,3,1207.07,5,Cash
1493,12/30/2024,1156,2019,404,2,3992.34,12,CreditCard
1494,12/6/2024,1057,2004,404,1,1630.03,3,MobilePay
1495,10/22/2024,1075,2051,404,1,1701.89,10,DebitCard
1496,1/22/2025,1032,2023,401,,1029.73,2,CreditCard
1497,7/16/2024,1038,2036,403,1,898.9,6,Cash
1498,7/21/2024,1171,2075,403,1,1329.55,4,MobilePay
1499,10/24/2024,1088,2013,403,3,4849.49,9,DebitCard
1500,3/14/2025,1115,2054,404,1,0,7,MobilePay
1501,3/14/2025,1106,2054,402,,2807.53,1,CreditCard
1502,12/1/2024,1051,2053,401,2,1610.41,11,Cash
1503,10/27/2024,1032,2064,402,2,1722.66,8,DebitCard
1504,2/26/2025,1100,2075,402,0,1452.26,5,CreditCard
1505,12/14/2024,1193,2036,403,,1931.92,12,MobilePay
1506,6/28/2024,1106,2077,402,1,635.55,3,Cash
1507,1/15/2025,1071,2074,403,0,129.06,10,DebitCard
1508,5/16/2025,1101,2013,401,2,4547.72,2,Cash
1509,5/10/2025,1020,2084,401,1,1127.1,6,MobilePay
1510,3/13/2025,1099,2042,402,1,887.53,4,CreditCard
1511,10/11/2024,1032,2023,403,2,2370.09,9,DebitCard
1512,4/29/2025,1116,2097,403,0,1200.06,7,CreditCard
1513,7/21/2024,1061,2041,402,3,2752.08,1,Cash
1514,4/3/2025,1130,2039,403,2,2089.58,11,MobilePay
1515,11/1/2024,1020,2079,401,1,1221.53,8,DebitCard
1516,3/26/2025,1122,2096,403,,1595.7,5,MobilePay
1517,11/14/2024,1198,2027,402,3,1508.08,12,CreditCard
1518,6/29/2024,1058,2099,404,3,1302.93,3,Cash
1519,8/22/2024,1032,2039,403,,2176.42,10,DebitCard
1520,10/14/2024,1001,2059,401,0,1144.75,6,CreditCard
1521,7/19/2024,1032,2070,403,0,99.33,3,MobilePay
1522,9/9/2024,1108,2019,401,1,4170.62,11,Cash
1523,5/31/2025,1105,2067,403,,634.65,2,DebitCard
1524,6/10/2024,1083,2019,402,0,928.21,9,Cash
1525,9/16/2024,1031,2035,401,2,3922.85,4,CreditCard
1526,3/2/2025,1020,2070,403,2,66.51,7,MobilePay
1527,5/8/2025,1107,2054,403,1,4770.43,1,DebitCard
1528,12/24/2024,1032,2054,404,2,4728.46,8,CreditCard
1529,4/25/2025,1089,2039,401,0,3779.37,5,Cash
1530,7/23/2024,1174,2052,401,2,1473.21,12,MobilePay
1531,4/5/2025,1060,2035,404,2,2320.34,3,DebitCard
1532,12/24/2024,1073,2039,401,2,2739.55,10,MobilePay
1533,5/24/2025,1048,2088,402,0,535.12,2,CreditCard
1534,2/11/2025,1071,2093,401,1,589.27,6,Cash
1535,7/18/2024,1071,2089,401,2,331.55,4,DebitCard
1536,2/17/2025,1094,2046,404,2,38.22,9,CreditCard
1537,1/7/2025,1089,2035,404,2,1634.5,7,MobilePay
1538,11/15/2024,1034,2067,403,0,324.36,1,Cash
1539,9/22/2024,1003,2097,401,2,1509.42,11,DebitCard
1540,8/23/2024,1122,2034,402,3,83.43,8,Cash
1541,9/5/2024,1056,2070,402,2,106.59,5,MobilePay
1542,9/20/2024,1079,2002,401,0,601.49,12,CreditCard
1543,3/24/2025,1171,2078,402,0,88.16,3,DebitCard
1544,3/8/2025,1107,2000,404,0,1455.72,10,CreditCard
1545,11/12/2024,1069,2080,404,2,970.12,2,Cash
1546,8/21/2024,1034,2045,404,2,890.11,6,MobilePay
1547,12/18/2024,1026,2017,402,0,854.1,4,DebitCard
1548,5/31/2025,1032,2028,402,0,72.81,9,MobilePay
1549,12/23/2024,1020,2057,402,1,232.34,7,CreditCard
1550,9/11/2024,1191,2097,402,,2934.84,1,Cash
1551,1/17/2025,1001,2062,402,2,1032.22,11,DebitCard
1552,9/3/2024,1000,2044,403,1,240.15,8,Credit
1553,1/3/2025,1020,2023,402,1,1440.82,5,CreditCard
1554,7/26/2024,1169,2079,402,,3758.28,12,MobilePay
1555,10/25/2024,1194,2079,402,1,534.3,3,Cash
1556,10/27/2024,1175,2053,401,1,349.79,10,DebitCard
1557,7/16/2024,1116,2097,403,1,3174.21,2,CreditCard
1558,1/18/2025,1032,2078,404,2,1856.12,6,Cash
1559,3/20/2025,1050,2048,404,0,297.22,4,MobilePay
1560,6/23/2024,1136,2014,404,1,400.6,9,DebitCard
1561,4/18/2025,1061,2065,401,0,1098.25,7,CreditCard
1562,9/14/2024,1034,2005,404,1,1590.55,1,Cash
1563,2/6/2025,1116,2009,404,0,55.06,11,MobilePay
1564,8/8/2024,1086,2013,401,0,3753.91,8,DebitCard
1565,7/6/2024,1066,2035,404,0,4524.32,5,Cash
1566,1/13/2025,1034,2045,403,0,1032.84,12,CreditCard
1567,9/27/2024,1040,2023,404,0,4209.61,3,MobilePay
1568,9/26/2024,1010,2046,401,3,93.89,10,CreditCard
1569,6/1/2024,1062,2081,403,2,840.11,2,MobilePay
1570,12/18/2024,1116,2065,402,2,764.11,6,Cash
1571,3/28/2025,1096,2070,401,0,43.65,4,DebitCard
1572,12/27/2024,1117,2002,402,0,141.62,9,CreditCard
1573,7/21/2024,1135,2097,401,2,3397,7,Cash
1574,12/14/2024,1063,2048,402,0,522.34,1,MobilePay
1575,1/25/2025,1005,2037,402,2,359.26,11,DebitCard
1576,9/7/2024,1183,2097,404,2,1633.32,8,CreditCard
1577,11/22/2024,1005,2079,402,2,4398.23,5,Cash
1578,6/19/2024,1058,2047,403,1,1920.48,12,MobilePay
1579,5/1/2025,1066,2039,404,2,4819.87,3,DebitCard
1580,12/10/2024,1005,2093,401,1,587.09,10,Cash
1581,2/18/2025,1034,2043,401,0,618.18,2,CreditCard
1582,8/24/2024,1089,2097,403,0,1498.45,6,MobilePay
1583,7/29/2024,1066,2058,404,0,1232.59,4,DebitCard
1584,8/22/2024,1161,2063,402,2,126.46,9,CreditCard
1585,11/7/2024,1066,2096,404,2,235.85,7,MobilePay
1586,5/18/2025,1199,2067,401,,1649.68,1,Cash
1587,5/31/2025,1066,2046,401,0,62.82,11,DebitCard
1588,11/25/2024,1067,2076,401,3,1770.45,8,MobilePay
1589,1/28/2025,1156,2017,401,,1626.6,5,CreditCard
1590,4/16/2025,1147,2097,403,3,2043.28,12,Cash
1591,6/12/2024,1005,2023,402,1,2530.81,3,DebitCard
1592,10/13/2024,1023,2013,403,3,692.84,10,CreditCard
1593,10/25/2024,1089,2079,404,0,931.93,2,MobilePay
1594,2/27/2025,1004,2024,401,1,825.77,6,Cash
1595,12/28/2024,1195,2023,404,,1457.84,4,DebitCard
1596,5/16/2025,1065,2045,401,1,262.11,9,Cash
1597,1/3/2025,1195,2018,402,2,1928.1,7,MobilePay
1598,7/19/2024,1141,2097,404,2,2645.99,1,CreditCard
1599,1/22/2025,1135,2013,402,2,1058.62,11,DebitCard
1600,7/13/2024,1176,2077,401,0,607.24,8,CreditCard
1601,8/15/2024,1032,2074,402,3,1166.79,5,Cash
1602,10/28/2024,1075,2082,404,2,1577.88,12,MobilePay
1603,12/21/2024,1145,2054,401,2,4065.34,3,DebitCard
1604,4/11/2025,1048,2035,403,3,3019.32,10,MobilePay
1605,5/10/2025,1179,2097,404,0,2379.67,2,CreditCard
1606,4/24/2025,1044,2039,402,1,3481.44,6,Cash
1607,4/30/2025,1133,2097,401,2,4537.63,4,DebitCard
1608,5/17/2025,1030,2088,404,1,1538.06,9,CreditCard
1609,12/13/2024,1020,2097,404,2,827.62,7,MobilePay
1610,3/31/2025,1032,2012,402,2,1961.92,1,Cash
1611,3/1/2025,1049,2051,402,2,580.21,11,DebitCard
1612,4/26/2025,1042,2028,401,,896.78,8,Cash
1613,11/2/2024,1016,2014,404,0,427,5,CreditCard
1614,12/29/2024,1006,2019,404,2,3334.38,12,MobilePay
1615,7/2/2024,1013,2099,402,1,1901.38,3,DebitCard
1616,1/10/2025,1012,2028,403,3,1217.73,10,CreditCard
1617,11/2/2024,1032,2092,404,3,1212.81,2,Cash
1618,10/17/2024,1023,2062,404,0,1152.57,6,MobilePay
1619,5/9/2025,1020,2097,403,,1412,4,DebitCard
1620,9/4/2024,1080,2021,402,3,1112.14,9,MobilePay
1621,7/4/2024,1116,2010,402,,1513.16,7,CreditCard
1622,9/6/2024,1171,2046,404,2,36.65,1,Cash
1623,11/18/2024,1139,2041,401,1,1953.6,11,DebitCard
1624,7/29/2024,1130,2019,404,0,1422.01,8,CreditCard
1625,9/11/2024,1032,2018,404,3,382.12,5,MobilePay
1626,8/17/2024,1116,2062,402,1,1864.64,12,Cash
1627,11/10/2024,1087,2062,404,3,501.68,3,DebitCard
1628,3/29/2025,1066,2022,403,2,1513.03,10,Cash
1629,5/17/2025,1005,2015,404,0,1879.48,2,MobilePay
1630,9/6/2024,1199,2001,403,3,214.49,6,CreditCard
1631,4/5/2025,1089,2029,401,2,56.91,4,DebitCard
1632,5/29/2025,1175,2039,402,1,3067.78,9,CreditCard
1633,10/11/2024,1116,2005,403,2,1742.75,7,Cash
1634,5/16/2025,1034,2004,402,3,1216.53,1,MobilePay
1635,2/2/2025,1074,2038,403,0,602.95,11,DebitCard
1636,11/20/2024,1117,2096,401,3,1851.12,8,MobilePay
1637,9/5/2024,1114,2025,402,,586.06,5,CreditCard
1638,3/13/2025,1016,2084,404,3,342.34,12,Cash
1639,1/2/2025,1129,2019,402,1,3873.94,3,DebitCard
1640,3/16/2025,1174,2051,402,1,1406.23,10,CreditCard
1641,4/20/2025,1092,2049,404,2,1159.93,2,MobilePay
1642,6/14/2024,1020,2022,403,2,1871.75,6,Cash
1643,11/2/2024,1050,2039,403,1,1098.94,4,DebitCard
1644,12/11/2024,1068,2028,402,0,370.62,9,Cash
1645,7/5/2024,1083,2054,404,2,4858.83,7,CreditCard
1646,8/10/2024,1056,2028,403,2,1727.88,1,MobilePay
1647,5/10/2025,1005,2003,404,3,1139.44,11,DebitCard
1648,6/7/2024,1124,2036,403,1,1265.2,8,CreditCard
1649,4/18/2025,1147,2019,404,1,2846.94,5,Cash
1650,2/8/2025,1068,2011,403,2,622.62,12,MobilePay
1651,7/15/2024,1051,2023,403,1,2641.35,3,DebitCard
1652,4/6/2025,1060,2057,403,,568.22,10,MobilePay
1653,4/7/2025,1164,2036,401,,940.43,2,CreditCard
1654,12/30/2024,1031,2067,404,1,63.12,6,Cash
1655,10/23/2024,1089,2017,403,3,1913.31,4,DebitCard
1656,4/13/2025,1106,2057,404,1,1426.9,9,CreditCard
1657,12/6/2024,1171,2054,404,2,4287.09,7,MobilePay
1658,9/26/2024,1077,2015,401,3,99.52,1,Cash
1659,5/9/2025,1034,2041,403,1,1563.9,11,DebitCard
1660,1/11/2025,1029,2040,401,2,14.73,8,Cash
1661,8/24/2024,1142,2087,401,2,1073.34,5,MobilePay
1662,10/31/2024,1183,2063,402,3,620.7,12,CreditCard
1663,11/8/2024,1033,2065,402,2,1919.45,3,DebitCard
1664,12/9/2024,1044,2013,402,0,3229.61,10,CreditCard
1665,4/19/2025,1160,2009,401,0,82.74,2,Cash
1666,11/9/2024,1052,2059,403,,969.74,6,MobilePay
1667,12/7/2024,1032,2023,403,2,4879.83,4,DebitCard
1668,12/18/2024,1034,2073,401,0,1562.26,9,MobilePay
1669,1/24/2025,1168,2093,401,1,1922.68,7,CreditCard
1670,1/11/2025,1032,2025,404,1,1328.02,1,Cash
1671,5/20/2025,1007,2029,402,1,133.42,11,DebitCard
1672,5/16/2025,1083,2074,401,1,330.55,8,CreditCard
1673,4/25/2025,1093,2031,402,2,288.21,5,MobilePay
1674,2/17/2025,1190,2028,402,2,88.14,12,Cash
1675,10/12/2024,1147,2099,404,0,921.31,3,DebitCard
1676,3/29/2025,1112,2039,402,1,1609.2,10,Cash
1677,4/26/2025,1134,2092,401,2,1904.91,2,CreditCard
1678,5/13/2025,1033,2019,402,3,3767.49,6,MobilePay
1679,6/23/2024,1034,2033,404,3,1036.54,4,DebitCard
1680,12/19/2024,1053,2092,403,2,1292.98,9,CreditCard
1681,11/2/2024,1034,2041,403,3,4166.03,7,Cash
1682,4/10/2025,1028,2044,402,0,340.97,1,MobilePay
1683,12/21/2024,1186,2095,403,0,982.04,11,DebitCard
1684,1/16/2025,1049,2035,401,3,3590.48,8,MobilePay
1685,12/3/2024,1029,2013,402,0,1031.36,5,CreditCard
1686,1/31/2025,1117,2096,402,,1504.74,12,Cash
1687,7/8/2024,1005,2023,401,0,3753.5,3,DebitCard
1688,1/19/2025,1194,2031,402,1,1165.17,10,CreditCard
1689,11/14/2024,1137,2023,404,2,966.33,2,MobilePay
1690,3/7/2025,1025,2013,404,1,4369.3,6,Cash
1691,12/21/2024,1034,2041,404,1,2150.27,4,DebitCard
1692,5/21/2025,1016,2094,401,1,1159.3,9,Cash
1693,10/17/2024,1149,2002,401,3,587.15,7,MobilePay
1694,11/11/2024,1083,2049,403,1,102.73,1,CreditCard
1695,5/11/2025,1199,2023,404,3,3264.13,11,DebitCard
1696,11/28/2024,1071,2039,401,0,4378.84,8,CreditCard
1697,6/10/2024,1116,2067,401,2,359.27,5,Cash
1698,4/19/2025,1001,2041,401,0,2134.34,12,MobilePay
1699,4/28/2025,1144,2081,404,2,773.23,3,DebitCard
1700,12/24/2024,1089,2054,402,2,978.91,10,MobilePay
1701,4/4/2025,1111,2013,401,0,619.9,2,CreditCard
1702,5/1/2025,1141,2091,404,0,2407.12,6,Cash
1703,6/19/2024,1066,2085,403,1,1743.44,4,DebitCard
1704,7/16/2024,1015,2025,401,0,950.8,9,Credit
1705,9/3/2024,1034,2036,403,2,439.01,7,CreditCard
1706,11/5/2024,1071,2039,404,2,3665.33,1,MobilePay
1707,12/26/2024,1052,2013,403,1,1204.63,11,Cash
1708,3/24/2025,1065,2050,404,0,174.95,8,DebitCard
1709,9/7/2024,1032,2013,403,3,4842.86,5,CreditCard
1710,1/3/2025,1066,2006,404,3,542.02,12,Cash
1711,6/8/2024,1149,2097,401,2,1917.71,3,MobilePay
1712,1/23/2025,1081,2005,403,0,630.38,10,DebitCard
1713,4/1/2025,1101,2067,404,0,1201.12,2,CreditCard
1714,1/31/2025,1097,2095,403,3,339.46,6,Cash
1715,11/29/2024,1124,2034,402,1,901.94,4,MobilePay
1716,8/26/2024,1131,2076,403,0,919.83,9,DebitCard
1717,6/7/2024,1067,2079,402,,2820.07,7,Cash
1718,3/28/2025,1043,2079,401,0,3471.98,1,CreditCard
1719,9/14/2024,1139,2010,402,3,1800.02,11,MobilePay
1720,7/6/2024,1005,2068,403,0,1710.23,8,DebitCard
1721,5/22/2025,1066,2029,402,3,133.68,5,CreditCard
1722,12/7/2024,1059,2056,403,0,170.34,12,MobilePay
1723,6/12/2024,1107,2060,401,1,791.49,3,Cash
1724,7/6/2024,1023,2085,401,3,1201.34,10,DebitCard
1725,3/16/2025,1108,2064,402,3,1998.14,2,MobilePay
1726,5/8/2025,1162,2013,403,0,4057.12,6,CreditCard
1727,3/16/2025,1090,2063,402,2,1626.54,4,Cash
1728,12/15/2024,1005,2099,404,3,1298,9,DebitCard
1729,4/21/2025,1179,2078,404,1,1874.34,7,CreditCard
1730,11/13/2024,1130,2009,404,,24.31,1,MobilePay
1731,7/30/2024,1091,2031,404,1,?,11,Cash
1732,5/21/2025,1199,2097,404,1,4461.5,8,DebitCard
1733,7/27/2024,1122,2097,404,0,3304.58,5,Cash
1734,6/28/2024,1054,2014,402,1,1752.61,12,MobilePay
1735,2/13/2025,1071,2052,401,1,546.3,3,CreditCard
1736,12/16/2024,1089,2089,401,2,592.91,10,DebitCard
1737,10/1/2024,1066,2054,403,1,1731.2,6,CreditCard
1738,3/15/2025,1016,2094,404,0,297.22,3,Cash
1739,9/14/2024,1192,2005,401,3,333.65,11,MobilePay
1740,9/19/2024,1105,2013,402,1,3319.66,2,DebitCard
1741,5/14/2025,1157,2079,402,3,2972.98,9,MobilePay
1742,10/4/2024,1145,2009,403,2,122.5,4,CreditCard
1743,6/21/2024,1116,2086,402,,981.63,7,Cash
1744,10/23/2024,1097,2005,403,3,1381.39,1,DebitCard
1745,6/27/2024,1137,2071,404,2,1952.94,8,CreditCard
1746,1/13/2025,1020,2070,401,0,93.18,5,MobilePay
1747,1/15/2025,1034,2039,403,2,4993.88,12,Cash
1748,1/30/2025,1189,2078,404,3,1588.9,3,DebitCard
1749,9/15/2024,1020,2040,404,2,14.09,10,Cash
1750,11/19/2024,1196,2029,402,0,43.95,2,CreditCard
1751,3/14/2025,1103,2016,402,2,155.68,6,MobilePay
1752,11/3/2024,1155,2009,401,3,36.14,4,DebitCard
1753,8/12/2024,1195,2054,404,3,1104.51,9,CreditCard
1754,10/5/2024,1034,2023,403,0,4598.24,7,Cash
1755,4/9/2025,1064,2066,404,0,1959.89,1,MobilePay
1756,6/7/2024,1132,2061,404,1,204.31,11,DebitCard
1757,12/21/2024,1091,2001,403,3,1712.85,8,MobilePay
1758,1/9/2025,1037,2021,401,2,1531.46,5,CreditCard
1759,11/27/2024,1089,2093,404,0,733.19,12,Cash
1760,3/28/2025,1020,2022,403,1,1763.37,3,DebitCard
1761,10/23/2024,1068,2079,403,2,2602.51,10,CreditCard
1762,2/24/2025,1019,2035,402,3,2917.7,2,MobilePay
1763,3/7/2025,1125,2079,401,3,1593.03,6,Cash
1764,9/28/2024,1190,2023,401,3,4188.41,4,DebitCard
1765,4/26/2025,1003,2007,401,3,1662.07,9,Cash
1766,9/13/2024,1049,2039,402,1,4522.07,7,MobilePay
1767,10/12/2024,1020,2019,401,3,2773.2,1,CreditCard
1768,12/6/2024,1005,2029,403,2,69.85,11,DebitCard
1769,3/29/2025,1089,2060,402,0,1388.17,8,CreditCard
1770,3/3/2025,1171,2070,401,3,81.75,5,Cash
1771,9/13/2024,1098,2072,404,1,1540.45,12,MobilePay
1772,12/27/2024,1080,2089,402,0,926.36,3,DebitCard
